,Rating,Name,Rating Agency Name,Date,Sector,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,netProfitMargin,pretaxProfitMargin,grossProfitMargin,operatingProfitMargin,returnOnAssets,returnOnCapitalEmployed,returnOnEquity,assetTurnover,fixedAssetTurnover,debtEquityRatio,debtRatio,effectiveTaxRate,freeCashFlowOperatingCashFlowRatio,freeCashFlowPerShare,cashPerShare,companyEquityMultiplier,ebitPerRevenue,enterpriseValueMultiple,operatingCashFlowPerShare,operatingCashFlowSalesRatio,payablesTurnover
1773,A,Company 400,Rating agency 1,10/26/2015,Technology,1.462842961,1.454469921,0.211388247,80.61233374,0.021827995,0.034016733,0.170174819,0.035519077,0.056092734,0.162135048,0.15817741,0.6361692769999999,7.7421187112,1.87570141,0.645252677,0.364729915,0.891884759,5.934518977,9.585884743,2.878629003,0.034390137,7.762267185,6.632794008,0.026334629,9.73058522
1774,BBB,Company 126,Rating agency 1,10/26/2015,Basic Industries,3.343433986,1.170629388,0.218382137,50.26824106,0.026609222,0.039733262,0.142590227,0.050025627,0.020334569,0.034613462,0.04394277,0.764565818,1.601034743,1.195361839,0.54430649,0.344166917,0.395285824,2.127469109,3.2857324302000004,2.201433296,0.039785278,10.90486334,5.340479568,0.128067262,11.30690476
1775,A,Company 8,Rating agency 1,10/27/2015,Capital Goods,1.268065729,0.76787991,0.128494646,70.09098002,0.164691803,0.162562778,0.51835684,0.170136696,0.069066771,0.078525945,0.142781479,0.423265044,7.272503498,1.031659887,0.507847549,0.217192121,0.826071503,4.577512991,7.137525735,2.050468831,0.162419075,12.83771148,5.400686962,0.183551796,4.78071498
1777,A,Company 33,Rating agency 1,10/27/2015,Finance,0.932150092,0.741164288,0.154861387,47.91172009,0.160548223,0.23900756,0.660589667,0.261433103,0.095572347,0.164151021,0.185215696,0.590499471,7.298383934,0.949012649,0.491226168,0.318831385,0.807003573,5.030607231,0.788376316,1.942633178,0.239144142,15.19391203,6.222800223,0.280714184,4.8960540018
1778,AA,Company 359,Rating agency 1,10/27/2015,Health Care,1.537040107,0.848342758,0.25166803,50.34106492,0.158178269,0.223970652,0.495087051,0.230198419,0.149188193,0.264483929,0.411464607,0.930232075,3.590114232,1.794293312,0.644573372,0.290923575,0.776166916,7.902604754,3.042925099,2.8267439613999996,0.22402681,12.3266403,10.18518119,0.211269789,9.006288067
1779,BBB,Company 212,Rating agency 1,10/27/2015,Basic Industries,2.1980653296,2.454993713,0.339979995,30.86974327,0.021768329,0.04323304,0.096413194,0.043041062,0.024961764,0.055579698,0.048355357,1.160032913,3.333105214,0.92015406,0.476186009,0.297680604,0.830106057,5.551786206,7.0907082308,1.931237963,0.04340693,10.65665722,6.75860228,0.130535101,9.9884767458
1780,BBB,Company 211,Rating agency 1,10/27/2015,Basic Industries,2.598544804,0.5613496592,0.105733202,36.03487199,0.03304614,0.048728618,0.272309405,0.058568829,0.043580964,0.074380619,0.079610487,1.302647172,5.695204174,0.824544343,0.452145625,0.313122076,0.832955265,6.0175330806,11.530325313000002,1.808892747,0.048922786,7.85001902,13.94325651,0.109673439,6.7001053850000005
1781,BBB,Company 355,Rating agency 1,10/27/2015,Health Care,1.175828089,0.596866361,0.179393544,24.140107,0.040502074,0.051638565,0.257677234,0.044777192,0.06173346,0.102005478,0.137091792,1.495063996,6.840240156,1.22717533,0.549759345,0.199077928,0.775644839,4.230451182,4.2266113192,2.21259906,0.051754589,13.68402719,5.393691322,0.054438463,7.558407263
1783,A,Company 134,Rating agency 1,10/28/2015,Consumer Durables,0.849051179,0.492198696,0.097489736,44.8846977,0.055000015,0.072103847,0.356425771,0.086596288,0.068894792,0.158741951,0.0325019758,1.252751627,2.622868,2.6993727356,1.016987963,0.311357139,0.542120426,3.454669624,2.384974958,3.7293647846000004,0.072239954,22.68695014,6.341326117,0.124294783,4.539003722
1784,A,Company 266,Rating agency 1,10/28/2015,Health Care,1.530849337,0.96388472,0.44393416,63.61272157,0.119695949,0.139876454,0.754162423,0.138444964,0.067610348,0.102739857,0.165833956,0.56645977,2.47705514,1.44828046,0.593166622,0.13671528,0.999621901,2.607693301,7.4389662004,2.444127541,0.140465049,20.7655482,2.620005849,0.137723075,3.787507834
1785,A,Company 389,Rating agency 1,10/28/2015,Health Care,0.882749013,1.003066491,0.086341744,25.3488645,0.072076503,0.116246267,0.296335969,0.119528734,0.129284,0.263255089,0.216509827,1.81687506,13.23024318,0.665128461,0.39597654,0.38496212,0.741453705,7.480558761,3.792594722,1.670267515,0.116785792,11.12127674,10.173448,0.111627849,11.6765159052
1786,AA,Company 82,Rating agency 1,10/28/2015,Public Utilities,1.013283919,0.57571864,0.014604458,45.45101808,0.07087163,0.091797159,1.008748901,0.118682591,0.025161041,0.036590754,0.083218928,0.361445828,0.574201115,2.290509896,0.688266325,0.242099919,0.189766936,2.040658067,0.918222944,3.306068594,0.092065439,11.16575016,10.72876184,0.186563844,6.82255867
1787,AA,Company 341,Rating agency 1,10/28/2015,Technology,2.757154334,1.703892838,0.3890916,32.64608387,0.228276514,0.1258719862,0.579063485,0.3301703,0.071082192,0.1154657478,0.301824459,0.801736624,4.963790158,0.632552663,0.385414681,0.290305461,0.868511374,3.625960133,3.093991032,1.624924828,0.323852393,10.71243363,4.183897157,0.329199457,13.96170012
1789,BB,Company 28,Rating agency 1,10/28/2015,Consumer Services,1.484010846,1.479429163,1.102127823,17.62085825,0.140431173,0.185262741,0.383537121,0.186239337,0.029519151,0.040652768,0.160789268,0.208852141,0.25270036,4.404710617,0.810167881,0.413924775,-0.277532913,-3.405134958,4.772830902,5.409545742,0.186041698,10.06764717,12.47760652,0.370695052,5.26621732
1790,BBB,Company 288,Rating agency 4,10/28/2015,Basic Industries,2.938700925,2.123698879,0.20143208499999998,55.00614327,0.147401098,0.047206784,0.400097634,0.145147197,0.047078816,0.016687824,0.071839967,0.319398388,0.722250937,0.523096722,0.34465372,0.347346821,0.61702141,1.427775884,2.4976374758,1.531974321,0.047194791,9.06393291,2.309216115,0.309988395,5.869478747
1791,CCC,Company 115,Rating agency 3,10/28/2015,Health Care,1.684023729,0.440277967,0.047064883,13.59710501,0.079409518,0.016114946,0.282973888,0.016201776,0.0399251484,0.06708634,0.09611266119999999,1.0732186064,12.56507489,1.4023024606,0.988092277,0.029936133000000004,0.170525038,0.112259169,3.4893829408,2.4088467526,0.016150249,11.8802835988,0.670325332,0.024558632,16.78735334
1792,A,Company 55,Rating agency 1,10/29/2015,Health Care,1.479907713,1.073552837,0.125022957,61.26986019,0.142878771,0.182312004,0.804717447,0.185325276,0.041203639,0.065471381,0.108611843,0.290573329,3.527169278,1.58650364,0.608285511,0.221585882,0.897170114,2.097162661,6.0358660758,2.562872454,0.183315864,15.27553039,2.352685172,0.299965702,2.66308376
1793,A,Company 264,Rating agency 1,10/29/2015,Capital Goods,2.606954735,1.256802134,0.18547984,61.89648929,0.128155051,0.192961977,0.486748799,0.208829517,0.098227413,0.177110762,0.19111058,0.759974302,8.166356403,0.959607971,0.489500843,0.313614004,1.00379331,6.790702475,6.105582679,1.940634883,0.192588883,10.91973691,6.821032214,0.12118189,11.79457317
1794,A,Company 179,Rating agency 1,10/29/2015,Capital Goods,1.277969473,0.772227648,0.158632313,48.8039728,0.029964443,0.054745148,0.166862645,0.054772447,0.062189353,0.207962897,0.22994863100000001,2.089532741,6.587070092,2.9231566592,0.89513807,0.332210163,0.442962545,3.840401879,4.819078305,3.9306114475999996,0.054881535,4.915343208,8.685204381,0.062862442,4.989569848
1795,BBB,Company 291,Rating agency 1,10/29/2015,Basic Industries,1.915885241,1.252825302,0.558625068,37.81643371,0.043007793,0.04994283,0.202393197,0.074616695,0.056011732,0.080530277,0.207287589,1.302301667,5.769294729,2.675892117,0.723774708,0.136634151,0.595180281,1.560460232,7.5009223838,3.719582832,0.049705628,8.926337797,2.597461973,0.066625409,7.679562982
1796,BBB,Company 213,Rating agency 1,10/29/2015,Technology,0.409134945,0.312441157,0.093612932,56.36551952,0.247748662,0.05408276959999999,0.606280937,0.354097456,0.090432463,0.172997096,0.373515747,0.37133219,4.909013176,3.103198463,0.758310692,0.291416836,0.736830318,2.791745999,4.1557974496,4.101339597,0.06636940980000001,16.07607924,3.797051337,0.300297454,3.264519264
1797,A,Company 43,Rating agency 1,10/30/2015,Finance,1.372466705,0.212301438,0.367764962,100.7802035,0.124967336,0.178914331,0.995886925,0.187776112,0.088461512,0.160458811,0.242328637,0.710848764,16.63865647,1.758241821,0.638285557,0.289959471,0.828058468,2.932437499,-0.7238136360000003,2.743067081,0.177491611,11.02241476,3.540038281,0.145169803,0.0
1798,BB,Company 231,Rating agency 1,10/30/2015,Consumer Durables,1.852311286,1.190818231,0.156876275,89.3298955,0.056378795,0.086241255,0.314030219,0.107832575,0.043811677,0.083034616,0.1484511,0.77518724,7.275198081,2.339908514,0.708038465,0.344266727,0.830603123,1.327531112,0.506223674,3.344649667,0.086533837,6.889648164,1.587703268,0.114020911,7.015490313
1799,BBB,Company 259,Rating agency 1,10/30/2015,Capital Goods,1.373365405,0.085595559,0.08559275,0.0,0.06174838,0.083853849,0.214592406,0.084985084,0.045071401,0.071724763,0.089017665,0.729146248,1.796768045,0.983188851,0.488807374,0.262403744,0.447282917,2.805362275,0.823773964,1.969309893,0.084145622,9.510164986,6.338755585,0.138956652,4.458924121
1800,A,Company 275,Rating agency 1,11/2/2015,Technology,2.217890853,1.517204514,0.934457799,62.66471637,0.198116839,0.129299558,0.331019998,0.14194793,0.116779214,0.093096531,0.250067342,0.598150248,4.15032211,1.1392588,0.534128471,0.213756939,0.682960333,3.217499494,8.242588666,2.171016734,0.12820601,11.1266266,4.736522807,0.157081008,7.089379162
1801,BBB,Company 4,Rating agency 1,11/3/2015,Consumer Non-Durables,1.231399523,0.902078574,0.543211986,25.3920176,0.014243065,0.020770579,0.174891446,0.025077352,0.037957021,0.117854876,0.13044787,1.082588844,12.14234356,2.397729523,0.714274575,0.319521561,0.652683122,1.725807306,8.623914351,3.431444715,0.020662425,12.98907266,2.625262731,0.032070626,13.9781043
1802,AA,Company 122,Rating agency 1,11/4/2015,Energy,2.104618249,1.164792768,0.447558302,50.62680478,0.072991876,0.106609682,0.257769297,0.108690065,0.093175325,0.179692114,0.187706419,1.271271462,5.13741567,1.050502844,0.51409798,0.274391206,0.63564946,7.364241893,13.673795709,2.029720968,0.105163719,6.183516642,11.58863788,0.107906071,8.309138643
1803,BB,Company 292,Rating agency 1,11/4/2015,Basic Industries,3.743311334,2.328208848,0.786839135,54.58143496,0.023559563,0.040605693,0.128758281,0.040669202,0.042317252,0.088991944,0.108015238,1.792107179,6.806422037,1.549435588,0.603859609,0.343249392,0.618686024,1.674382131,4.544840257,2.571304179,0.040782365,6.483913079,2.694701461,0.052816583,19.89230787
1804,A,Company 37,Rating agency 4,11/5/2015,Energy,1.1436045629999998,1.864762037,0.19646523199999996,0.0,-0.028646666,-0.039279395,0.772928375,-0.007041106,-0.018220317,-0.02965885,0.028997213,0.643504769,2.164245274,1.392548236,0.577721327,0.29543261,0.250350512,0.840130925,11.86582151,2.380241955,-0.039841226,19.38216573,3.383686156,0.122147796,2.570690358
1806,A,Company 138,Rating agency 1,11/6/2015,Public Utilities,0.621319808,0.38345766,0.087791226,45.52360717,0.132298263,0.116919357,0.986335966,0.059767809,0.032545773,0.032503682,0.114547927,0.250757944,0.363898562,2.486283482,0.706060907,0.288686078,-0.085649312,-1.014064683,6.427519200000001,3.497860591,0.116930074,16.04101654,11.79470267,0.281971806,0.058404736
1807,A,Company 265,Rating agency 1,11/6/2015,Capital Goods,1.335969877,0.438524006,0.242482318,0.0,0.080649609,0.116078233,0.213061645,0.116728092,0.073426699,0.143127323,0.18238873,0.900146713,3.277149899,2.481384195,0.990434097,0.303731515,1.006710413,3.864249017,4.60375527,2.504325992,0.116065912,6.877277255,3.891361793,0.108683003,3.372310609
1808,A,Company 306,Rating agency 1,11/6/2015,Capital Goods,2.08284997,1.422015619,0.636188262,53.3400344,0.084184279,0.122798477,0.346599305,0.136717594,0.068096589,0.122665787,0.199705418,0.814335357,9.915637955,1.941080244,0.660498894,0.31816285,0.834090914,3.247850586,9.3141418922,2.954244948,0.123046851,7.246952124,3.976631767,0.082993801,7.968451983
1809,B,Company 155,Rating agency 4,11/6/2015,Basic Industries,2.390773966,1.125132127,0.417763829,67.40157571,0.060722814400000005,-0.12571258,0.057371932,-0.055803754,-0.062471965,-0.058366802,0.1163115714,0.413006715,1.149417369,4.115702573,0.797497185,-0.154152478,0.115771226,0.215041501,2.8905922828,5.066746834,-0.124710658,16.07808928,1.87428993,0.102093808,12.48929866
1810,B,Company 256,Rating agency 4,11/6/2015,Basic Industries,2.697640369,0.802727031,0.216065955,39.15307292,-0.100947247,-0.12882114,0.01614076,-0.098440795,-0.065804031,-0.095137205,0.20860448439999998,0.643402079,1.258731076,1.767548491,0.635813325,0.232431036,-0.099057643,-0.121362496,3.614669395199999,2.738093301,-0.128759292,3.8582812335999996,1.226651336,0.035032583,9.574030038
1811,B,Company 320,Rating agency 3,11/6/2015,Basic Industries,1.71779545,1.143293415,0.659124821,47.84376343,-0.048549152,-0.082248309,0.144685058,-0.071081066,-0.025358571,-0.049980273,0.1323369812,0.526041554,0.709391865,2.245621014,0.689021445,0.405040243,0.43838782460000003,2.1325949878,5.628310446,3.220021959,-0.082685719,8.513231286800002,1.384228419,0.044506145,5.625008058
1812,BBB,Company 255,Rating agency 3,11/6/2015,Consumer Services,0.155941711,0.156393816,0.15560084,0.0,0.103449327,0.106786755,0.795535259,0.120064637,0.047155181,0.056834226,0.0786258,0.460898828,0.507896001,0.667655063,0.400053941,0.015367762,0.675253428,1.035863818,0.318723383,1.671247512,0.106601235,9.205739531,1.547418284,0.219207694,4.549710762
1813,A,Company 73,Rating agency 1,11/9/2015,Finance,1.063544371,0.263948556,0.029285474,84.7678183,0.117606079,0.14342629,1.00439502,0.1589236,0.050553093,0.119707091,0.224810418,0.429675625,15.26218364,3.449208868,0.77256456,0.158180919,0.847481193,6.124032827,2.629708247,4.40942701,0.144782074,12.6220074,7.168188119,0.170581591,0.0
1814,A,Company 333,Rating agency 1,11/9/2015,Capital Goods,1.36350472,0.993258446,0.313861077,51.42131344,0.040995327,0.056584529,0.098971647,0.0563411,0.078700384,0.185113691,0.256581303,1.921391703,10.04137928,2.229420236,0.683473584,0.278830098,0.623215998,4.5441587186,15.67551329,3.227498467,0.056427467,6.293791285,6.1814247552,0.070170072,6.543002583
1815,BBB,Company 50,Rating agency 1,11/9/2015,Energy,0.955137205,0.7959130311999999,0.257836323,51.07607713,0.0955710418,-0.140307268,0.775137102,-0.142885154,-0.045587116,-0.049749815,0.077116259,0.316583057,0.461632144,1.463833624,0.586479394,0.650497426,-0.325223813,-2.009955908,2.9945184154000004,2.465526768,-0.141869936,15.08940271,6.117835479,0.247036648,1.444084524
1816,BBB,Company 22,Rating agency 1,11/9/2015,Consumer Services,2.462078514,1.237677903,1.152044556,0.0,0.071842173,0.070818495,0.196008077,0.129851375,0.040604961,0.043218348,0.103798975,0.565884804,2.761389548,1.574145111,0.605068241,-0.005945651,0.584072452,1.197125944,2.08420499,2.58443097,0.070382617,12.25184109,2.043804812,0.149680677,17.29915842
1817,BBB,Company 80,Rating agency 4,11/9/2015,Transportation,0.703802068,0.452976256,0.180387848,25.98670252,0.201743831,0.279801888,0.99991198,0.33154115,0.057480659,0.088591971,0.124001163,0.290616764,0.315217009,1.125726756,0.534246873,0.278127295,0.242359338,2.006249846,2.7885443978,2.140823784,0.279874179,9.073628283,8.347506275,0.378828315,0.2967794
1818,A,Company 52,Rating agency 1,11/10/2015,Public Utilities,0.871378753,0.811860772,0.007967563,35.88573604,0.111110401,0.178221887,0.993218591,0.220505659,0.028929681,0.051399831,0.084887099,0.261716148,0.000401277,1.952487482,0.667776035,0.381077382,-0.210637651,-0.953503295,2.4835636242,2.965402093,0.177763614,10.71842501,4.505387387,0.180319208,3.759299478
1819,BBB,Company 158,Rating agency 1,11/10/2015,Basic Industries,1.397290793,0.649529141,0.141223702,29.84003978,0.088753854,0.116914249,0.269933363,0.142122246,0.054529247,0.083134175,0.214772091,0.613796618,1.883802836,2.97153685,0.754449838,0.24407098,0.599180395,6.413182851,8.439881573,3.927393169,0.11602759,8.08344982,10.90110357,0.168624312,4.351924538
1820,BBB,Company 128,Rating agency 1,11/10/2015,Basic Industries,1.652347833,1.020014609,0.267887427,43.83668371,0.041791739,0.056081868,0.311354736,0.056451461,0.03061311,0.0478519,0.241614946,0.736728463,1.865429613,2.5207526049999998,0.867439522,0.364503593,0.420327618,2.616568141,4.0825330932,3.4004938422000004,0.057071606,8.812908791,6.169201393,0.115221115,7.402835406
1821,A,Company 279,Rating agency 1,11/11/2015,Health Care,1.307619364,0.894089411,0.300337093,65.08221815,0.094472504,0.1266647,0.759559871,0.124819435,0.049493969,0.088334848,0.109651847,0.526547477,3.77895111,1.21546126,0.550087279,0.215243794,0.556974547,0.611588933,2.565528674,2.227764829,0.12495024,16.182464914,1.088955271,0.110879599,2.477720975
1823,A,Company 309,Rating agency 1,11/11/2015,Energy,0.478915879,0.190935352,0.040204216,13.96920096,0.0863701342,0.06954920319999999,0.992609976,0.12349194240000001,0.13398345,0.154434426,0.398559086,0.364909704,0.454981277,1.992352205,0.67093025,0.002849819,0.415173624,1.962218896,0.232284467,2.99781807,0.1105451758,15.91000457,4.735111083,0.491876331,4.299402238
1824,BB,Company 451,Rating agency 1,11/11/2015,Consumer Services,1.058128343,0.860882798,0.244737825,28.32787833,0.124506911,0.133156908,0.993247083,0.184169819,0.055017683,0.064675552,0.233895867,0.436713222,1.237141667,3.291898608,0.759761978,0.053732262,0.756433205,1.068721232,4.003921645,4.285813268,0.131865205,15.99792052,1.41319337,0.12480041,0.0
1825,BBB,Company 147,Rating agency 1,11/11/2015,Health Care,1.091085444,0.635143042,0.16082231,32.58314317,0.008262595,0.014973694,0.06321044,0.016674643,0.027662167,0.12919141,0.183816838,0.9223079153999999,6.4163342664,1.9514342314,0.8530435,0.305797501,0.879109314,6.0223042712,11.500781285799999,2.9075960112,0.014784808,14.41080734,13.35766371,0.017424147,6.723447438
1826,A,Company 19,Rating agency 1,11/12/2015,Energy,1.362250742,0.927130369,0.464263089,87.15576531,0.1600943418,0.16296726720000002,0.533547791,0.1647034728,0.0124585052,0.0166628714,0.06442602719999999,0.2889555,0.393199266,0.788833014,0.443736711,0.136423836,-0.572674696,-2.509314038,2.5732394948,1.797289152,0.16254609979999998,6.8461582932,4.361690512,0.266766413,1.902240416
1827,B,Company 390,Rating agency 4,11/12/2015,Miscellaneous,1.424886396,0.886004354,0.182709041,71.90097201,-0.027891992,-0.01484188,0.673301691,0.021104799,-0.023473836,-0.016185952,0.18887473540000002,0.833739051,19.66606741,2.6604216019999996,0.908716895,0.2406112652,0.885714554,3.57736769,5.2076104192,3.631155603,-0.014829634,14.7013379,4.038748195,0.106841962,3.154425753
1828,BB,Company 27,Rating agency 3,11/12/2015,Energy,0.822470533,0.491193128,0.019776973,30.08084722,0.13127705280000002,0.15534726680000002,0.997114441,0.11540409700000001,0.0067616016,0.0096768148,0.0317512956,0.337326125,0.377148581,2.0651979236000004,0.7902452498000001,0.351582073,0.004993307,0.005178531,0.259496347,3.1584365098,0.1546421158,-2.592080677,1.049227418,0.168058838,0.0
